word	C	count	sigma_nor
inutilisable	5.6958009567	23	1.93898699785
post-keynésianisme	5.69516682137	24	1.92587734298
imaginaire	5.69489084458	80	1.58031968748
compost	5.69284355043	13	2.10320781832
menace	5.69218286159	210	1.37519713956
anticoncurrentielle	5.69141946643	10	2.16586242459
rai	5.6896921503	9	2.18698195824
heller	5.6872688087	7	2.2265396163
safety	5.68698686253	7	2.22646951533
spiral	5.68649757562	48	1.71665102272
krone	5.68566644926	7	2.22614121774
bourgmestre	5.68503702479	19	1.99466150466
imputation	5.68470347836	17	2.02726132551
montre	5.68445707187	83	1.57007796055
fortuné	5.68349034443	27	1.88787351754
chien	5.68307683275	55	1.67789783384
attacher	5.68283508268	277	1.32883409804
organe	5.68281179472	222	1.36495732911
centrer	5.68276884894	232	1.35749149143
exclure	5.68012525134	367	1.28748713431
non-commerçant	5.67800371027	11	2.14140295814
low	5.67766803319	30	1.85478867844
sovereign	5.67555683442	7	2.22362763936
restitution	5.67054397935	65	1.63113227327
affluent	5.67029009509	75	1.59397319188
alcooliser	5.66883895201	31	1.84343689024
corrompre	5.66769671937	41	1.75974645277
gris	5.66751183704	74	1.59708837906
doivent-être	5.66730115494	445	1.26149646893
minéralier	5.66655499255	9	2.18154511533
groupement	5.66509128792	75	1.59341051165
ubérisation	5.66308998024	18	2.00643616183
exploser	5.66261510358	84	1.56487888445
bleu	5.66017066142	144	1.44405338097
endettement	5.66006003954	41	1.75867464542
liaison	5.65876222126	236	1.3531080675
responsabilité-sociétale	5.65630799193	56	1.66962360813
évasion	5.65560733418	91	1.54482143132
olympique	5.64931240534	77	1.58506827755
début	5.64918693147	17	2.02032261931
spéculateur	5.6486779205	63	1.6368855874
nacelle	5.64797427805	17	2.02008570873
grimer	5.64605133198	7	2.2162916138
fréquence	5.64496788852	135	1.45602800327
sorte	5.64415217913	513	1.24315839416
irlandais	5.64268443548	65	1.62791984273
lord	5.64131476265	26	1.89232301218
archaïque	5.64072225087	45	1.72903237245
mourir	5.63997994974	212	1.37004898693
khréma	5.63861816478	11	2.13261853779
souci	5.63805521319	146	1.43950328276
déshonorant	5.63805293228	11	2.13249247022
quelque-chose	5.63445906252	105	1.50953989827
colline	5.63229654289	40	1.7619803139
justice-sociale	5.6319858622	76	1.58649285403
biographie	5.63110857537	61	1.64341696768
angel	5.63079885067	16	2.03393387142
militaro-industriel	5.63021206349	34	1.80969739579
portabilité	5.62923300598	11	2.13052530336
gallo	5.6278052866	22	1.94037439407
artisan	5.62774650246	255	1.33857272141
baromètre	5.62765204297	29	1.85704923147
programmer	5.62737915903	77	1.58272210887
éduquer	5.62630895442	31	1.83675739858
conférer	5.62613902149	184	1.39427605411
devenu	5.62610176771	350	1.29124092309
citer	5.6254696144	639	1.21788815357
voor	5.62487411887	30	1.84639047971
chaudière	5.62468989768	39	1.76830391378
antisémite	5.62410675808	14	2.06918673475
halieutique	5.6235836381	60	1.64694527948
radar	5.6204731948	16	2.03187605814
cibler	5.61905670924	249	1.34185483563
germanique	5.61811143417	55	1.66984232994
densification	5.61595043843	10	2.14859472263
abandonner	5.61549831341	415	1.26791441028
suicider	5.61283148827	24	1.9116244612
bissecteur	5.61271701576	20	1.96598333258
urbanisation	5.61265364655	125	1.46941600441
hommes-politiques	5.61239003726	93	1.53541040274
annulation	5.60371749796	84	1.55881995538
cinématographique	5.60016198181	75	1.58638304639
antoninien	5.59972965315	7	2.204774541
inefficace	5.59938743132	86	1.55269925037
rebond	5.59930293592	77	1.57971883455
directs-étrangers	5.5992080733	21	1.94908152182
vague	5.59760916828	269	1.32834008323
juil	5.59757736276	7	2.20423941175
raisin	5.59657115921	45	1.72307085137
manipulation	5.59532872838	117	1.48205592575
economia	5.59504209804	9	2.16474078792
arrestation	5.59490363879	35	1.79577787427
parleur	5.59302294135	15	2.04419414432
minoritaire	5.59043203334	138	1.44703187529
thésauriser	5.58717063429	38	1.77049469058
organisations-syndicales	5.58653697324	53	1.67604137037
offres	5.58278017575	41	1.74782842331
exécution	5.58249975495	224	1.35689416464
généraliste	5.57974778514	162	1.41462542011
rendez-vous	5.57766173344	58	1.65050524608
premières-années	5.57759078655	168	1.40758238255
opérations-financières	5.57580295986	58	1.65027999059
volonté	5.5756887256	526	1.2372870542
presse-écrite	5.57492919386	91	1.53681688262
périgueux	5.57178165981	23	1.91718080865
ambitieux	5.57138132638	95	1.52644193302
parme	5.57058002213	10	2.13821373791
ukrainien	5.56990622397	36	1.78377340896
opium	5.56898130385	24	1.90403365575
abattement	5.56858605509	26	1.88010281422
livraison	5.56839386188	162	1.41376299597
normand	5.56792622656	60	1.64029899715
interroger	5.56715102485	211	1.36598688576
détruire	5.56584107256	365	1.28235766914
menacer	5.56577734217	284	1.31816867601
puissant	5.56531070258	279	1.32082805877
premier-rang	5.56521992806	89	1.54108120351
imputer	5.56232228426	53	1.67299068586
motrice	5.55996791905	37	1.7743091667
muscle	5.55848453443	9	2.15615037535
diesel	5.55634429007	42	1.73722287455
pénal	5.55349220689	131	1.45461267318
reconvertir	5.5534186675	45	1.71724416669
actionneur	5.55205552983	9	2.1546396674
ignorance	5.54955260413	38	1.76504804471
athénien	5.54705158538	29	1.84405827493
system	5.54544924705	49	1.69239751327
induire	5.54534635731	318	1.30041710655
history	5.54462857394	21	1.93916552601
arithmétique	5.5431942253	42	1.73539554866
colocataire	5.54261817886	16	2.0163602316
épi	5.53746103768	9	2.15121020721
yougoslave	5.53585984627	38	1.76306549532
shogun	5.53582506896	29	1.84224881638
ascenseur	5.53510918682	34	1.79529644815
différentiel	5.53403190351	104	1.50233353042
normal	5.53280458319	354	1.28479104117
exigence	5.53245303366	290	1.31311556299
surabondance	5.53057434792	15	2.03148849088
case	5.53012693116	67	1.60716537995
courrier	5.52870053358	127	1.45891896185
tributaire	5.52758704445	65	1.61464818341
halal	5.52579158921	7	2.18639113851
concret	5.52425857755	233	1.34664007477
différenciation	5.52180648328	102	1.50552134222
franco-prussienne	5.52025464493	9	2.14716699432
constituant	5.51968813251	86	1.54458695789
invertébré	5.5183868615	7	2.18455008286
autorisation	5.51541009078	214	1.36013716374
grande-duchesse	5.51458426488	10	2.12540162051
réclamer	5.51309358954	261	1.32793965905
occitan	5.51255349193	35	1.78345171364
note	5.5103989068	346	1.28673211887
négation	5.50996243855	22	1.91931790865
issu	5.5093595605	1037	1.16846835024
incidence	5.50933598609	125	1.46055585756
accessibilité	5.5068194724	65	1.61225351452
pourvu	5.50591192459	65	1.61214886693
boîte	5.50302717095	88	1.5374888477
neutre	5.50260041603	180	1.38938223546
maître	5.498226575	313	1.30007721459
dislocation	5.49727871971	13	2.06162894427
intervenant	5.49682432342	111	1.48461835325
schéma	5.49679263676	230	1.34698762745
organisations-internationales	5.49537424654	71	1.58861526591
sociétaire	5.49361842793	61	1.62711647071
banco	5.49251286972	32	1.80647700208
biocarburants	5.48869940281	34	1.78826884926
qatarie	5.48749971051	7	2.17687053463
substituabilité	5.48571974295	9	2.13905187321
flexicurité	5.4852395397	19	1.9570688421
déblocage	5.48320549078	13	2.05863684691
cannelle	5.48284830324	18	1.97189117873
géorgien	5.48015756222	23	1.90107063501
rez-de-chaussée	5.47734254504	28	1.84308386143
compact	5.47725174765	23	1.90055970854
comptoir	5.47515014128	62	1.62072129505
social-démocrate	5.47334767576	47	1.6944201119
impôts	5.47293692311	50	1.67745322014
inscrit-dans	5.46930684785	124	1.4587800313
paramétrique	5.46905944604	9	2.13513698365
musical	5.46891112446	66	1.60400419696
angolais	5.4678794519	18	1.96902226003
langue-française	5.46514462903	95	1.51610564524
réaction	5.4600538845	284	1.31202500017
francilien	5.45630525022	18	1.96680395732
rénovation	5.45303574898	161	1.40615405582
abonnés	5.45269281334	17	1.9819344573
arabo-musulmane	5.45014513576	10	2.11065761617
vivrier	5.44440979728	71	1.58296320096
dictature	5.44237088971	92	1.52116835902
cellulose	5.44222790274	20	1.93447142224
pfennig	5.44144532294	18	1.96395591493
marge	5.43966052891	391	1.26692880257
barbare	5.43827060189	40	1.73447067262
animateur	5.43571004666	74	1.57184940379
porte-monnaie	5.43433388807	29	1.82589075143
morceau	5.43433318082	57	1.63767409136
continu	5.43271748073	355	1.27918654789
fécond	5.4326817928	23	1.89272301786
visiter	5.43194463161	120	1.46232952173
taxi	5.43110337478	51	1.66672915213
arabique	5.42769839642	20	1.93178589885
décarbonée	5.42724179276	8	2.14451205091
géologique	5.42721148388	59	1.62783776666
induction	5.42651338474	8	2.14433607329
idéogramme	5.42624160241	10	2.10518836474
ticket	5.42538649457	42	1.71902505016
croire	5.42535554737	360	1.27694650507
indemniser	5.42444333868	71	1.58074887857
hydro-électrique	5.42261397483	11	2.08444168566
prénom	5.42232824974	40	1.73221031307
caméralisme	5.42221563679	11	2.08435284168
tec	5.42220403032	11	2.08435025301
non-bâties	5.42218118274	7	2.1606302286
cou	5.42047034656	10	2.1038678717
découvert	5.41826319704	85	1.53698135372
excellence	5.41770313916	177	1.38623550661
troïka	5.41459974975	8	2.14145783325
complexité	5.41189039912	208	1.35796598217
caravane	5.41134762817	37	1.75255640737
réseau-routier	5.40787958993	93	1.51531905399
rubrique	5.40694117877	82	1.54421727775
découpage	5.40386256001	67	1.59279887456
juillet-août	5.40372144847	30	1.81121059012
romaniser	5.40367523231	10	2.10002506314
succéder	5.40180354491	395	1.26375531185
voûte	5.40072428419	15	2.00506948255
carton	5.40039450504	48	1.67905418696
rigueur	5.39936462715	146	1.42046464083
formule	5.3988754283	245	1.3307340553
émulation	5.39824342052	26	1.85148109406
peste	5.39747751837	21	1.9124311428
mutualiste	5.39679886489	47	1.68427107927
socioprofessionnel	5.39679543993	45	1.69609604469
commis	5.39634115572	34	1.774283507
occasion	5.39407639496	657	1.2060318676
devenue	5.39288111779	295	1.30262480622
ressortir	5.39265411344	128	1.44575776491
aigle	5.38910263793	27	1.83910950076
altérer	5.38884367438	41	1.72060945231
acceptabilité	5.386848712	21	1.91050010275
filature	5.38502757899	40	1.72692170029
traiter	5.38462803917	796	1.18733111451
planteur	5.38224192979	40	1.72652674171
per	5.37959147558	69	1.58277353966
reconnaissance	5.37950226936	301	1.29899285036
bananière	5.37930361152	12	2.05541228596
congrégation	5.37594691123	27	1.83693031304
liquider	5.37558292237	58	1.62601632399
rapporter	5.37551664999	409	1.25810784012
prud	5.372460286	33	1.77912032247
walrasien	5.37179433611	21	1.90776502584
balancier	5.36926015164	17	1.96563459772
inciter	5.36866762186	413	1.25657368836
fraternité	5.36267933202	31	1.7953534022
libération	5.36020179354	188	1.37153619104
résolution	5.36013716171	195	1.36528215446
intégral	5.35911102369	88	1.52299157653
conventionnel	5.35833589503	164	1.39557140307
doter	5.35765369884	551	1.22283902419
défrichage	5.35551999841	14	2.01335065446
instructeur	5.35504520942	9	2.10834555569
échec	5.35390646043	383	1.26527288106
farthing	5.35365718006	12	2.04983038082
préciser	5.35361639038	448	1.24604026369
smartphones	5.3508500349	34	1.76739501664
démissionnaire	5.34996084306	24	1.86611952317
bus	5.34681060684	106	1.48077951834
documentation	5.34552590503	203	1.35751812716
entrepôt	5.34550715812	100	1.49320971248
hétérogénéité	5.34345066179	51	1.6555032449
zones-urbaines	5.34168426243	52	1.65017611005
machines-outils	5.33746477466	53	1.64466204119
civique	5.33151548352	71	1.57044298335
unicité	5.32856074807	35	1.75591170065
puce	5.32836280148	53	1.64351533026
scène	5.3280831404	223	1.3410385239
biens-d	5.32657083061	55	1.63369221743
déclarant	5.32626515697	26	1.83938698901
maille	5.32623477656	18	1.94187474899
reprocher	5.32591880497	205	1.35455748873
complaisance	5.32554890298	30	1.79877528235
torque	5.32503332779	9	2.10129326829
hypothécaire	5.32157512972	36	1.74702184136
ministre-chargé	5.32126107036	66	1.58709281397
préfinancer	5.32082315853	18	1.94083756239
débitant	5.3201419445	7	2.13525996211
frontière	5.31985564998	393	1.26032874159
midi	5.3182264538	53	1.64223830379
cotiser	5.31784818846	29	1.80711591186
islamisation	5.31570727201	8	2.11756619232
réaliste	5.31527375996	113	1.46445712436
grids	5.31471833305	9	2.09886941802
albanais	5.31463533357	27	1.82677432236
pionnier	5.31390997426	152	1.40611474967
rebaptiser	5.31242322396	104	1.48164566475
disponibilité	5.31197052215	135	1.42847622756
hippique	5.31097650078	9	2.09799015037
teneur	5.31081104235	62	1.60137541205
panorama	5.31051044524	63	1.59735425025
résidu	5.31033380475	36	1.7453581902
cosmétique	5.30896041176	60	1.60937481527
barre	5.30754606055	137	1.42526596034
allée	5.30691813899	26	1.83613621778
continental	5.3042101731	180	1.37504469532
autrement-dit	5.30329530662	67	1.58135621678
fusions-acquisitions	5.30279934446	44	1.6894335849
routage	5.30047958693	7	2.13037126184
lamproie	5.30032360055	8	2.1138496189
colbertisme	5.29971683694	42	1.70156206255
farine	5.29889211775	80	1.53867900048
urgence	5.29747375278	143	1.41625413676
fita	5.29590165873	9	2.09444781604
réfutation	5.29579806934	46	1.67659463007
infraction	5.29553141182	88	1.51658693818
complétude	5.29462528234	14	2.00069134742
cluster	5.2941565921	43	1.69443719092
colon	5.29150808838	78	1.54378104907
saturation	5.2908894052	36	1.74248053137
éds	5.29037434658	16	1.96609023292
voleur	5.28852526063	32	1.7748369343
ralentir	5.28791424602	165	1.38916458768
accroît	5.28757044372	46	1.67549387981
compromis	5.28697665621	60	1.60674964385
épisode	5.28553409042	168	1.38577558677
planter	5.2850797836	47	1.66945908431
commandement	5.28366115947	68	1.57552727219
convertir	5.27961834151	143	1.41481602059
fréquentation	5.27849243336	76	1.54845873768
informations	5.27771165368	91	1.5073281975
acception	5.27686197542	81	1.53350323298
archevêque	5.27644034862	33	1.76440690365
stocker	5.27582987873	124	1.44212616709
amortissement	5.27571900568	23	1.86512440764
coup	5.27283515944	284	1.30114556826
cale	5.27235162288	7	2.12337773703
époux	5.27218330955	45	1.67927023554
montre-que	5.27176613115	229	1.33319631557
policy	5.27072177979	40	1.71071504506
press	5.2707032139	24	1.8523994157
interlocuteur	5.26697379492	65	1.58459736965
bulbe	5.26469207927	7	2.12147332589
vieux	5.26421430034	248	1.32049379959
traduire	5.26356526785	594	1.21106118787
volt	5.26295456273	8	2.10482155474
équin	5.26041048899	13	2.01126858911
donné	5.26027625743	117	1.45242886026
appropriation	5.26013033246	86	1.51816754366
graisse	5.25995184166	15	1.97642823106
robin	5.25832749425	9	2.08561851936
thé	5.25640120767	70	1.56549384656
nominatif	5.25623455312	41	1.70199777375
professions-libérales	5.25536372047	98	1.48897277131
forage	5.25379271106	45	1.67678703668
supériorité	5.25114709375	55	1.62433991267
axer	5.25105553425	179	1.37215987139
polymère	5.25092611551	25	1.83763854277
boycott	5.24929696034	30	1.78664549473
transcendance	5.24913400741	13	2.00887110586
phare	5.24887213373	93	1.49969797302
charité	5.24737450501	79	1.53615048721
porc	5.24678994395	78	1.53902513492
peine	5.24466490155	332	1.27811501524
cumulatif	5.2422364847	47	1.66377881268
participaliste	5.24197181147	10	2.06302648835
signataire	5.24129619259	114	1.45601349753
lacs	5.23963729366	93	1.49879073139
intuitif	5.23892966447	45	1.6747801471
principale-source	5.23858303202	66	1.57762312579
fuselage	5.2384745357	17	1.94008360688
réorienter	5.23726578909	77	1.5409922273
satellitaire	5.23554543665	31	1.77538655896
war	5.23042158652	14	1.98734414178
politiques-publiques	5.2287397969	188	1.36222940734
peinture	5.22830184991	106	1.46981262142
milieu-rural	5.22781641794	61	1.59560363186
concepteur	5.22670553299	68	1.56908899367
réservation	5.22544092477	50	1.64548752099
démarrage	5.22497309602	90	1.50452066942
assurance-emploi	5.22415983025	13	2.00356136707
rendre-compte	5.22291246695	101	1.4794496387
réformer	5.22275597727	157	1.39311773743
entreprises-privées	5.22268261171	114	1.45434772066
résister	5.22212237434	135	1.42104230686
députation	5.21897185721	21	1.88000025924
concessionnaire	5.21775003734	43	1.6839228963
prieuré	5.21737156545	23	1.85486523546
taylorisme	5.21724674955	41	1.69652583893
modulable	5.21635138218	7	2.1094542596
écossais	5.21286145707	78	1.53541673451
escompte	5.21036450089	53	1.62864932941
immeubles	5.20870258435	12	2.01828124291
caennaise	5.20857796634	11	2.03670381015
requête	5.20697321809	46	1.66471100984
syndic	5.20689083611	19	1.90469646672
répondre	5.20166868895	800	1.18046065724
disciplinaire	5.19913518707	61	1.59220325499
déstabiliser	5.19529865744	42	1.68705216883
parquet	5.1942336118	41	1.69329594706
ancrage	5.19211967926	73	1.54848888539
commons	5.18809819445	14	1.97854559817
allégorie	5.1858379378	15	1.96134917921
ménager	5.18567419698	133	1.42085889708
spectaculaire	5.18395417776	128	1.42805658135
miniaturisation	5.18330764699	13	1.99487581878
comparable	5.18182200058	250	1.31419458945
héraldique	5.17667934706	12	2.01131143609
description	5.17646510035	161	1.38508485047
célèbre	5.17529747172	379	1.2575829815
brouillage	5.17417596918	10	2.04751445077
syndication	5.17405492022	13	1.99290860433
field	5.17323432875	12	2.01056163332
normalisation	5.17208117111	116	1.44633964368
masque	5.17010223522	23	1.8465539163
zones-rurales	5.16694162428	86	1.50868221483
social-démocratie	5.16475892615	17	1.92568212357
climate	5.16459894924	11	2.02689487726
livret	5.16448815294	66	1.56913652627
frugalité	5.16071509048	13	1.99007243435
monopoleur	5.15848248539	22	1.85651450028
marche	5.15584650057	216	1.33474786713
recteur	5.15082267178	32	1.7534781897
naturaliste	5.14999590036	29	1.78006194907
fixing	5.14827166851	7	2.09252743314
aurifère	5.1470909258	20	1.87992054923
monoparental	5.14611708314	23	1.84233663095
ficher	5.14511470976	16	1.93714125254
oubli	5.14402114933	38	1.70633188623
piloter	5.14329206045	133	1.41732776006
archétype	5.14161783813	16	1.93644435648
natura	5.14085944637	11	2.02160009793
ethnique	5.13967338902	82	1.516423025
rocher	5.13767291356	20	1.87817979551
examiner	5.13728626295	181	1.3620535433
négociabilité	5.136634884	7	2.08963415082
béton	5.13186182543	40	1.69102702029
monax	5.13172385108	9	2.05586879261
divorcé	5.1303724919	20	1.87683044112
pouvoir-d’	5.13017039551	91	1.49268976903
forecasting	5.12922587505	7	2.08779203072
greffon	5.12885128658	7	2.08769889587
piscicole	5.12692084058	9	2.05474016592
découler	5.12619897984	291	1.28927295304
procédural	5.12548028482	18	1.90339829538
projection	5.12523526766	99	1.47436786693
caravelle	5.12484254106	7	2.08670219162
roser	5.1245595386	13	1.9823854329
mégawatt	5.12320443019	26	1.8052678308
adjoint	5.12314119918	64	1.57169494022
vide	5.12095488438	130	1.41976884156
naval	5.1201118668	133	1.41539646431
politicien	5.12007992674	55	1.60808799861
lieu-dit	5.11938328704	29	1.7751278936
cartographier	5.11865773482	21	1.86177520351
médium	5.11668747975	11	2.01620886333
enviable	5.1164479418	11	2.01615543759
presqu	5.11557566316	28	1.783983687
lisser	5.115338271	28	1.78394490535
sanctionner	5.11373115596	139	1.40665949218
monétique	5.11178109095	14	1.96268015519
entretenir	5.11067400947	290	1.28885151692
chiner	5.10896322819	22	1.8476662627
contributeur	5.10820646193	47	1.64600877734
tardif	5.1066702024	67	1.55898398625
philanthropie	5.10587330592	10	2.03188644994
panneau	5.10431916808	85	1.50485706384
imposant	5.10393183158	17	1.91379861081
stagner	5.09988630599	61	1.58043654941
emplacement	5.09823351769	117	1.43810020646
unifier	5.0972621905	190	1.35119625224
magnum	5.09660273335	12	1.99388288809
coquillage	5.09523179594	29	1.77123522375
framework	5.08970352612	22	1.84422488596
danse	5.08940933238	55	1.60428494194
opulence	5.08903879711	14	1.95795229539
tableau-ci-dessous	5.08857636293	57	1.59545692437
escrime	5.08811812034	13	1.97463765364
links	5.08789819751	8	2.06252932063
querelle	5.0857163337	37	1.70489549152
carré	5.08308336331	94	1.48115603919
conceptuel	5.08198716774	56	1.59896046726
erratique	5.08180369636	24	1.81969945093
extensible	5.081064739	10	2.02621012217
libérer	5.07979092152	205	1.3378357397
récepteur	5.07808455937	50	1.62645549916
escalier	5.07770209536	41	1.67694075893
inefficacité	5.07764041108	66	1.55918925308
automatiser	5.07549440245	80	1.51518792915
flamber	5.07413615283	11	2.00671835769
activités-économiques	5.07315044819	158	1.38047791511
annualité	5.07234542171	8	2.05877189294
poinçon	5.07232628464	26	1.79671906057
postindustriel	5.07065924208	18	1.89289133591
goods	5.07029138008	10	2.02374512222
présence	5.06867774483	610	1.20055481716
forecasts	5.06853273895	12	1.98777349832
law	5.06848333186	41	1.67564690628
bitumer	5.06514482146	13	1.9697533199
appartenir	5.05889294421	725	1.18406744933
stalinien	5.05504282309	15	1.93473789289
identité	5.05377317551	276	1.29233527892
anarchisme	5.0529970069	25	1.8038898224
abaisser	5.05139749624	120	1.42907150571
software	5.05089834627	25	1.8035319816
aménager	5.04811811964	109	1.44756658428
angle	5.04287781427	134	1.40757967513
fusionné-avec	5.04274818948	64	1.56236170143
blocage	5.04253735688	84	1.50109009293
commutation	5.04206909347	20	1.86050911289
u-paris	5.04152802838	10	2.01716391934
énergies-fossiles	5.03812559902	66	1.55466334807
tenter	5.03773663787	641	1.19458384913
journalier	5.03726121884	72	1.53463936567
retrouver	5.03320190833	546	1.21010298853
bpifrance	5.03242719131	15	1.9301365662
self	5.03073157701	10	2.01469363571
mobiliser	5.02985787879	274	1.29192666512
annexer	5.02949368733	70	1.54017069825
pâte	5.02849142812	77	1.51865992591
saisie	5.02792356641	46	1.64075647423
hart	5.02647190063	10	2.01371899983
ratifier	5.02577287409	117	1.43169286308
melon	5.02493215977	23	1.82102880681
supervision	5.02387044505	71	1.53632449945
sceptique	5.02055213697	22	1.83186872484
interactif	5.01597591802	68	1.54526806435
honoris	5.01467961594	25	1.79735635735
anarcho-capitaliste	5.01395740891	7	2.05913254879
cathédrale	5.01315545795	46	1.63878069167
leu	5.01195512728	21	1.84238948869
unitaire	5.01034762447	111	1.44054365931
proclamer	5.00946720179	94	1.47395898604
mafia	5.0092218652	24	1.80713497563
holisme	5.00900541904	13	1.95781756881
mark-or	5.0088096009	7	2.05785263664
bière	5.00670995229	80	1.50795499741
ordolibéraux	5.00614226483	9	2.02635923204
aléatoire	5.00550097156	100	1.46089398542
oliver	5.00410174395	21	1.8409626871
poil	5.00381413693	22	1.82887793279
ressortissant	5.00228806471	69	1.54039717736
antisémitisme	5.00148781838	8	2.04165325607
itself	4.99903398311	11	1.98996782092
traducteur	4.99630416029	35	1.70617957234
tailler	4.99497209426	37	1.69161374116
altermondialisme	4.99493018489	52	1.60613288317
voirie	4.99089526625	55	1.5920695094
calendrier	4.99049855469	90	1.48114022032
corporation	4.98911704155	140	1.39520245863
itératif	4.98868727145	17	1.89128380535
premier-semestre	4.98860348241	69	1.53886021056
intergouvernemental	4.98768651183	60	1.57101016654
bétail	4.98644519145	128	1.41130457418
sévir	4.98587869897	32	1.72789409416
vulgarisateur	4.98383165348	18	1.87625002613
every	4.98361194792	7	2.05158768228
watt	4.98133900233	10	2.00339236045
probabiliste	4.98085214072	36	1.696596807
peau	4.98017994129	74	1.52225050706
censé	4.97911444647	236	1.30993772901
orthographe	4.97869976316	24	1.80185136414
unification	4.97829884956	75	1.51907720531
programme-cadre	4.97786000909	7	2.05015756359
délibération	4.97718842324	62	1.56210159228
scriptus	4.97586427779	12	1.96760435469
ducal	4.97487400223	17	1.88858516977
grimper	4.97462423465	55	1.59005195295
accélérateur	4.97439601264	65	1.55086078696
surtaxe	4.97165031775	25	1.7900194691
hellénistique	4.97121390996	10	2.00107568722
consacrer	4.97102939646	894	1.16328699971
usure	4.96878725489	66	1.54672154743
basse	4.96745138135	15	1.91691673084
propager	4.9650321326	67	1.54286824374
obtenu	4.96395076416	126	1.4123067953
rabais	4.96071752535	23	1.80973801173
lari	4.95954060748	14	1.93103111981
saint-simonisme	4.95881576791	10	1.99823892852
décile	4.9555630743	17	1.88481248163
substituer	4.95440448818	203	1.33082124237
attractif	4.95257344609	111	1.43530933003
caraque	4.95094080738	12	1.96217980087
promoteur	4.95019896529	123	1.41560401839
instabilité	4.94897765299	154	1.37530616719
plagiat	4.94776541747	9	2.01264165478
soie	4.94658995086	75	1.51564526991
billon	4.94598521847	33	1.7137702873
sociology	4.94160831412	8	2.02718684115
encaissable	4.94007550625	9	2.01083465498
externes	4.93872707429	1764	1.11622906315
confirmer	4.93745009623	371	1.24807834903
missile	4.93619252226	34	1.70460552658
responsabilité-sociale	4.93485787199	68	1.53609845977
réorganisation	4.93432266563	141	1.38948634076
bagage	4.93398325867	19	1.85334786008
housse	4.93233749686	9	2.00901635292
géothermique	4.93131734026	21	1.82773922681
acronyme	4.92703973596	96	1.46163093535
fini	4.92534550075	52	1.59729453279
chauffe-eau	4.92516397307	12	1.95656951375
oligarque	4.92377689149	22	1.81457665681
élaborer	4.92258098268	492	1.21600610831
cercle	4.91949779189	187	1.34117720631
incitatif	4.91844518267	73	1.51850982381
secteur-d	4.91838991866	133	1.39858967028
standardisation	4.91722801382	81	1.49589668724
centaine	4.9166664211	255	1.29505285018
continent-africain	4.91430351228	57	1.5741780785
objectiver	4.9120262594	14	1.9211534365
terreur	4.90837296221	27	1.75947876398
grès	4.90835810407	10	1.98669395539
sympathie	4.9074656822	33	1.7078678249
new	4.90638945924	45	1.62987875579
riziculture	4.90443964872	17	1.87482473054
équilibrer	4.90284078474	218	1.31661839438
cargaison	4.90152622837	26	1.7680204824
compostage	4.90120758411	11	1.96814894806
transiter	4.89986879023	49	1.60829869713
commander	4.89854397952	185	1.34138232302
gazette	4.89756615137	25	1.77738744225
sicle	4.88834465291	13	1.93216398488
présentielle	4.88664911668	13	1.93180349835
spread	4.88579945487	12	1.94800188879
palmarès	4.8852925853	34	1.69689800655
restaurant	4.88319591405	150	1.37465738199
délégataire	4.88274988875	15	1.89968355148
outils	4.88195304753	28	1.74581784589
investisseurs	4.88016393123	25	1.77442020481
comédien	4.87919077854	46	1.62085794425
rappeler	4.87908524485	298	1.27200449069
alentours	4.87867828045	79	1.4971615196
perse	4.87733033835	32	1.71105739754
top	4.87595864811	68	1.52944047651
homogène	4.87299400119	128	1.4016820492
pourrait-être	4.87041930862	154	1.36919507207
anonymisées	4.86642961573	7	2.02245235113
altération	4.86615037245	25	1.77203076507
embarquer	4.863957068	52	1.58949723538
monétaire-international	4.86302818307	14	1.91096730324
possèderait	4.86263498104	9	1.99263743406
fertilité	4.86227687364	34	1.69341285373
content	4.86101369928	33	1.70074985026
poitevin	4.8606280413	21	1.81489640486
nicher	4.85811338622	16	1.8799443886
socio-économique	4.85590433602	170	1.3517797311
axiomatique	4.8511255096	13	1.92425085415
nouvelle	4.84968502364	71	1.51700696868
macro-économiques	4.84844505814	57	1.56613671182
systématique	4.8478791892	220	1.31166196578
chine	4.84729399704	14	1.90769634798
échangeable	4.84365492948	35	1.68333105282
doi	4.84363425911	11	1.9553079862
très-faible	4.84197788653	110	1.42700081633
gant	4.84048328676	17	1.86232986704
susceptible	4.83964455484	342	1.25269804726
bridge	4.83733423458	10	1.97044332857
veiller	4.83426186471	186	1.33595901768
totalité	4.83390268443	261	1.28683349466
artificiel	4.83314793624	165	1.35491889663
pourvoyeur	4.83018979879	43	1.63059078961
finitude	4.82944639084	15	1.88883853905
grid	4.82896433046	12	1.93563181408
traction	4.82884092098	30	1.719761396
pertinence	4.82765425146	196	1.32745724125
hospitalo-universitaire	4.82486586265	12	1.93473978906
naissance	4.82436831725	472	1.2159043491
hétérogène	4.82352152562	74	1.5051932709
corporate	4.8232639793	49	1.59831950114
isoquantes	4.82206949861	9	1.98310522797
aquaculture	4.82162491706	42	1.6351266681
allocative	4.82145673187	11	1.95036158469
pan	4.82133601774	68	1.52326592047
anonymisation	4.82077236748	13	1.91779749816
mafieux	4.81914496439	14	1.90184448973
puisqu	4.81657736427	317	1.26070763081
amnistie	4.81506850827	17	1.85736469737
ciel	4.81375271118	55	1.57010439298
médiocre	4.81248405022	49	1.59691521564
