word	C	count	sigma_nor
génomique	1.67386033118	5	1.19140077994
lapidaire	1.67383910965	9	1.24332403784
al-shehhi	1.67365045126	4	1.15379366133
vétéran	1.67338468969	41	1.19914510902
effets	1.67237577791	6	1.21393632042
sévir	1.67236923943	43	1.19604357283
phytosanitaire	1.67166500884	8	1.23719438582
poreux	1.67121080069	17	1.24316351846
ternir	1.67111324288	18	1.2413369282
bifurcation	1.67110255889	6	1.21361030491
indigne	1.6699519501	33	1.2117740263
renaître	1.66964197874	43	1.19566827489
contractualisation	1.66951471913	9	1.2423078788
rongeur	1.6692143793	12	1.24791724748
futuriste	1.66895079906	15	1.24581105828
métallifère	1.66882149274	6	1.21302622399
concluant	1.66822045999	7	1.22727375143
drive	1.66753104314	6	1.21269579648
cérébral	1.66730762168	28	1.22065616054
kha	1.66728532544	5	1.18966693596
grisâtre	1.66721214514	4	1.15204797871
ténacité	1.66695676728	6	1.21254874964
alémanique	1.66686645217	18	1.24052299151
monologue	1.6664176345	17	1.24222709938
park	1.66634275821	14	1.246413383
cheikh	1.66599388659	12	1.24721631234
stipuler	1.66498335598	84	1.1536335213
irritant	1.66460641985	4	1.15134146224
touffe	1.66356648445	4	1.1510594941
exécutant	1.66288789177	8	1.23507390371
envol	1.66269799835	12	1.2464989675
bourrer	1.66145942047	7	1.22559273756
comtal	1.66142327858	17	1.24125137479
éminence	1.66125680489	12	1.24618529402
bagnole	1.66122875129	4	1.15042564102
banni	1.66031033765	6	1.21084689073
cinquantaine	1.6599267213	79	1.15678428777
kokujin	1.65989263584	13	1.24576551899
irremplaçable	1.65825912979	4	1.14962045771
experts-comptables	1.65789623135	6	1.21022874406
naku	1.65765743612	4	1.14945731446
koro	1.65765743612	4	1.14945731446
rêverie	1.65752550568	4	1.14942154284
moquette	1.65677472025	5	1.18689526544
accoupler	1.65676054699	7	1.2244244451
désillusion	1.65664805995	10	1.24268596457
associe	1.65652015656	11	1.24446471569
asperger	1.6564086564	6	1.20984784141
baïonnette	1.65626020536	6	1.20980982962
différer	1.65623541301	155	1.11883260482
fantoche	1.65622361797	7	1.22429094712
pectoral	1.65615347985	5	1.18673144293
piédestal	1.65486830102	13	1.2446972994
opera	1.6547148797	5	1.1863520808
circonférence	1.65467349228	10	1.24223417332
phylloxéra	1.65450373082	8	1.2330483567
commémorer	1.65376861657	71	1.16257309572
bienveillance	1.65344038415	14	1.24373112869
mécontentement	1.65317329529	10	1.24189092053
dénivellation	1.65139965122	5	1.1854778475
loss	1.65079950884	4	1.14759785574
bavard	1.65071189831	12	1.24389021183
aiguillon	1.65017197127	11	1.24304883767
palais-forteresse	1.6498702651	5	1.1850745449
communautarisme	1.64868939227	4	1.14702571864
dangerosité	1.64773785815	5	1.18451222433
karstique	1.64739587204	7	1.22209608296
détersion	1.64658840187	4	1.146456056
réputer	1.64645530694	232	1.09900260368
unitaire	1.64512560397	37	1.20131457637
incliner	1.64468815057	60	1.1718088687
paléochrétien	1.64382669224	5	1.18348084098
plonger	1.64323967589	73	1.15973475048
renom	1.64313470797	31	1.21118531538
évangéliste	1.64292841588	16	1.23918602893
caldarium	1.64283274691	12	1.24217532702
bouillon	1.64155132119	15	1.24023642079
alliances	1.64129910858	5	1.18281431141
cesse	1.64093141859	83	1.15186200025
ashkénaze	1.64048220986	11	1.24088766569
renouer	1.64031553781	49	1.18368149138
épicer	1.63919893047	4	1.14445247438
repeupler	1.63875119086	19	1.23333731723
survivance	1.63858736404	23	1.22561118092
choyer	1.63856110783	6	1.20527786757
tronquer	1.63798631058	6	1.20513068722
précoce	1.63759548658	46	1.18717427538
léguer	1.63753985404	90	1.14680251444
bernoise	1.63656042287	7	1.21940203861
paume	1.63655963723	21	1.22914810792
bossu	1.63631059268	6	1.20470160941
escorte	1.63546374509	16	1.23769838506
voyou	1.63536159956	16	1.23767802834
orifice	1.63524224385	5	1.1812171024
pédagogique	1.63520387623	73	1.15885448675
colérique	1.63509353888	13	1.24049300386
pinède	1.63466592286	9	1.23411899781
micro-onde	1.63455656455	7	1.2189038144
baleine	1.63437236967	22	1.22681677574
soustractif	1.6339909617	6	1.20410765373
transitaire	1.63397453637	5	1.18088280505
honnir	1.63355550539	14	1.23959729243
convoiter	1.63295733801	34	1.20441332835
ingrédient	1.63244138465	18	1.23392510918
barbelé	1.63238505607	4	1.14260496016
cryptographie	1.63162024004	6	1.20350061596
fleuron	1.63143763713	14	1.23915701212
polarisation	1.63121789999	11	1.238821385
estimatif	1.63105989145	10	1.23683125994
paroxysme	1.63100970418	20	1.23003485135
arboriculture	1.63095467689	13	1.2396130439
informateur	1.63092104327	8	1.2273509658
vasque	1.6303910454	9	1.23311447351
redéployer	1.63029363478	10	1.23665593647
inséparable	1.62974567669	23	1.22405655586
coiffe	1.62931248766	5	1.17965341219
dernière	1.62889250174	286	1.08911005382
build	1.6283991163	4	1.14152421227
inhabitable	1.62787044605	12	1.23891880596
pilonner	1.62784729472	4	1.14137459134
abhorrer	1.62782386855	4	1.14136823956
paresseux	1.62765600514	7	1.21718811136
désœuvrer	1.62755515943	5	1.17919000073
amalgame	1.62682068376	22	1.22546741966
agrume	1.62680890545	14	1.23819475235
constat	1.62626673265	86	1.14829020731
chambellan	1.62585237142	30	1.21024557906
al-zarkaoui	1.62520327725	5	1.17856980405
irréfléchi	1.6246651329	6	1.20171971829
duel	1.62426004174	43	1.1894232733
cognitif	1.62373745477	12	1.23801926696
ventiler	1.62342214432	11	1.23708264573
rectification	1.62319230465	27	1.21530317122
rap	1.62285550124	11	1.23695626355
périlleux	1.62257522553	13	1.2378314958
indécis	1.62228768295	10	1.2348241335
innover	1.62169287933	49	1.18125554507
indiqué	1.62122032047	24	1.22064575315
contrecœur	1.6211635169	5	1.17750451005
géophysique	1.62090037441	4	1.13949100304
précurseur	1.62078638571	79	1.15264526715
inconditionnel	1.62072251333	14	1.23692946184
peigner	1.62055170216	25	1.21862655526
intensifier	1.6204820651	37	1.19770763302
aspirer	1.62025839963	34	1.20249039233
béni	1.61992229965	5	1.17717719823
mi-février	1.61986960544	4	1.13921152029
épure	1.61984877101	4	1.13920587124
parnassien	1.61832322783	5	1.17675551935
reliquat	1.61815543997	17	1.23279833398
xls	1.61746456127	5	1.17652908703
paradigme	1.61733490537	27	1.21433291903
demi	1.61627905191	154	1.1160537821
chauve	1.61585793937	11	1.23539555075
automobiles	1.61575146012	5	1.17607733835
déclarant	1.61568135862	46	1.18424244751
compétiteur	1.61564385478	8	1.22366011781
agora	1.61556337648	11	1.23532985243
xénophobe	1.61511618819	11	1.23523011305
inquisition	1.61500610207	18	1.23058347615
occurrence	1.61498470179	58	1.1702882032
huit	1.6147747859	11	1.23515396783
encombre	1.61333414166	8	1.22310210938
mécontenter	1.61208494871	7	1.21331664134
microfiche	1.61206227989	6	1.19849268079
enclore	1.61197745827	10	1.23246510104
bed	1.61178636533	5	1.17503173383
évasion	1.61079032523	61	1.1667778289
intégralité	1.61058980988	104	1.13606789871
vitamine	1.61043917326	9	1.22842611913
cidre	1.6098195311	6	1.19791841126
education	1.60888097613	9	1.22805996902
souhait	1.60878307063	73	1.1559602786
flexible	1.6081646966	19	1.22758235111
comarque	1.60795107766	5	1.17402035974
appréhender	1.60760108122	37	1.19582231211
boisseau	1.60729932561	4	1.13580321403
cheminot	1.60578835388	13	1.23426245315
intenable	1.60569696303	6	1.19686280252
atypique	1.60511790168	24	1.21785830015
guillotine	1.60504218135	11	1.23298324026
lancé	1.60369010984	6	1.1963489355
paramilitaire	1.60363782595	11	1.23267001753
manie	1.60323658923	5	1.17277713841
inique	1.60274408424	6	1.19610669986
irréversible	1.60179562712	22	1.22099587345
cache	1.60163187203	12	1.23320802193
gazoduc	1.6015555649	10	1.2300805182
soierie	1.600659017	25	1.2152346708
gigantesque	1.60015279293	58	1.16849079822
assaillant	1.59951860472	26	1.2132026095
verdure	1.59938539276	18	1.22758962285
morsure	1.59922938617	10	1.22954827654
acclimatation	1.59903002931	5	1.17166785898
mégléno-roumain	1.59868531715	12	1.23256670893
berceau	1.59840592525	60	1.16628211624
retrancher	1.59768273654	45	1.18311913703
orage	1.59758555058	46	1.18182146163
mis	1.59743222815	68	1.15883501532
inertie	1.59708655743	18	1.22714902981
accise	1.59702510724	13	1.23239930666
foncer	1.59657452739	12	1.23210729889
now	1.59633771115	8	1.21899590612
abnégation	1.59627307917	8	1.21898029154
fouiller	1.59607645313	38	1.19263145534
canevas	1.59563512639	5	1.17077261535
coaliser	1.59543618106	9	1.22490066831
saluer	1.59301182103	89	1.1429854157
encyclopédie	1.59269670486	86	1.14487324019
compoix	1.59251309524	5	1.16994932863
kana	1.59247074422	4	1.13178259178
inconscient	1.59178533461	17	1.22764652646
liège	1.59105073518	8	1.21771861452
pluralisme	1.59096067644	8	1.21769685704
kwasa	1.5909555303	4	1.13137175661
forte-croissance	1.59091612958	50	1.17606528018
ngall	1.5908269421	7	1.20803121093
calèche	1.59015726606	9	1.22366021207
prince-président	1.58984023166	8	1.21742616643
recevabilité	1.58975396907	6	1.19278050152
mi-temps	1.58958272499	16	1.22855469738
façonner	1.58893396622	26	1.21142413189
disquer	1.58882641129	9	1.22334748358
saigner	1.58861007612	14	1.23025365762
giratoire	1.58764805636	4	1.13047496797
baronne	1.58600868228	12	1.22980765945
juxtaposer	1.58566895808	20	1.22165441286
sève	1.58540420732	4	1.12986657064
affinité	1.58516890614	15	1.22876497865
thématiser	1.58508640673	6	1.19158534366
révocation	1.58495911977	46	1.18013220793
ballotage	1.5849584458	5	1.16795715038
freiner	1.5841210259	55	1.16964028136
malsain	1.58339623415	12	1.22923906426
écus	1.58324910274	6	1.19111489076
redoubler	1.58275664702	14	1.22903679742
défi	1.58275615739	90	1.14133980014
doreur	1.58274189912	5	1.16737264197
madone	1.58256732105	5	1.16732660534
terrer	1.58247365612	32	1.19999945034
lèvre	1.58212953958	14	1.22890642904
see	1.58194015839	5	1.16716122111
raccordement	1.58101652957	5	1.16691765809
verve	1.58091242592	9	1.22148783013
dhal	1.58046910882	4	1.1285284678
dormant	1.57956297793	10	1.22504850114
dépourvues	1.57943709883	13	1.22865993499
fenêtrer	1.57933817633	6	1.19011347415
magnificence	1.57857642543	14	1.22816777771
adrénaline	1.57833964559	5	1.16621175769
défectueux	1.57789290487	21	1.21848954419
patrice	1.57756662347	34	1.19602579258
palourde	1.57750976294	4	1.12772607062
laïcisation	1.57734795203	5	1.16595024584
fanatique	1.57714428569	12	1.22787833759
curage	1.57669037448	8	1.21424926488
superposer	1.57643169374	52	1.17192975648
rebond	1.57636085509	14	1.22770718627
suivent	1.5761473478	117	1.12665920351
yézidies	1.57595520032	4	1.12730456644
oignon	1.57566886738	11	1.22643191454
argileux	1.57476830364	24	1.21260455044
remploi	1.57464542787	6	1.18891186724
ebay	1.57395668415	7	1.20383671725
propreté	1.57360544947	21	1.21771059989
beurre	1.57313370816	27	1.20701118692
égouts	1.57277621376	4	1.12644261588
désengager	1.57253738223	14	1.22691233049
oplus	1.5723245344	4	1.12632014752
télématique	1.57198446625	6	1.18823051176
complexité	1.57128657072	81	1.14601510388
collectivisation	1.5702391554	4	1.12575471776
martiner	1.56971384095	4	1.12561228397
architect	1.56962105026	4	1.1255871247
micro-projets	1.56886518631	4	1.12538217971
évangéliser	1.56806182403	20	1.21840004418
généreux	1.56734329863	54	1.16861211363
cristalliser	1.56711340212	16	1.22407675705
dureté	1.56697025778	16	1.22404822963
diptyque	1.56684652771	6	1.18691491121
briguer	1.56682251756	18	1.22134864689
volière	1.56674768569	5	1.16315493148
youtube	1.56626106941	9	1.21804500778
procuration	1.56461591414	24	1.21084709344
internationaliser	1.56431364094	15	1.22452181227
vom	1.56414305259	7	1.20139672993
compatibilité	1.56386359309	9	1.21748164116
anthropologue	1.56330325849	13	1.22522973278
procurer	1.56320043944	159	1.11041306071
ball	1.56254152514	5	1.16204575737
savoureux	1.56232956069	10	1.22110540659
affectueux	1.56173635472	9	1.21698177593
nucléus	1.56158862823	5	1.16179447628
irrégulier	1.56132640879	71	1.15232105982
augure	1.56053242717	5	1.16151595366
réunifier	1.56026344606	18	1.22009154022
savoir-vivre	1.55981334955	5	1.16132633125
pucelle	1.55927147281	7	1.20018549708
real	1.5589693684	11	1.22270731414
inoccupation	1.55835829799	4	1.12253334152
secrétairerie	1.55830290648	4	1.12251832267
laissez-faire	1.55830061092	9	1.21617443392
rei	1.55805546626	10	1.22012747179
photographier	1.55799982921	25	1.20796088975
silo	1.5576638854	19	1.21808042993
antipode	1.55689672383	9	1.21584454407
fascination	1.55647913386	13	1.22377886138
préfacer	1.55546242272	11	1.22192513671
plus-importants	1.55504243581	231	1.09332684533
bienheureux	1.55470419858	19	1.21752355352
demi-tour	1.55416714196	9	1.21520313824
réviser	1.55404169777	109	1.12834300278
vivier	1.5532826245	9	1.21499529151
man	1.55312221464	24	1.20885744532
sériciculture	1.55302375681	5	1.15953590019
piétiner	1.55254012478	9	1.21482081657
expriment	1.5522970426	4	1.12088989246
cormoran	1.55208708825	7	1.1983992259
comploteur	1.55199652199	4	1.12080840928
écumer	1.55124549004	4	1.12060477445
maniable	1.55041627745	6	1.18270784526
veille	1.54968682117	184	1.10272623688
écroule	1.54954767399	4	1.12014442852
his	1.54950769392	19	1.21654581125
tributaire	1.5494382454	45	1.17660490284
prompt	1.54929291504	23	1.20991062707
nota	1.54874480762	15	1.22135421169
modal	1.54866199228	6	1.18225864982
paille	1.54826196451	31	1.19628520404
prééminence	1.54817951607	25	1.20628643668
doublure	1.5480167509	6	1.18209343183
uniformité	1.54783914127	15	1.2211699468
ressenti	1.5476755302	4	1.11963681537
allocution	1.54726611461	22	1.21125238961
télésiège	1.54722638241	5	1.15800711936
relecture	1.54719854527	14	1.22164467941
pensionnaire	1.54693433943	39	1.18411679448
radicaliser	1.54668238797	13	1.22169598349
consultant	1.54666606604	21	1.21281625648
zoroastrisme	1.54645190094	5	1.15780288683
décent	1.54622739148	18	1.21740140064
îles	1.54588510627	4	1.11915135974
garrigue	1.54551664473	4	1.11905145506
rééquilibrage	1.54513795209	9	1.21308143049
tendresse	1.54422323552	9	1.21286648748
saveur	1.54403293036	21	1.21233786875
souplesse	1.54391084153	34	1.19092946773
débâcle	1.54380430271	18	1.21693699329
menotte	1.54369055963	5	1.15707471485
méfait	1.54362074535	9	1.21272491242
creux	1.54348727045	64	1.15611446832
paysagé	1.54277329706	6	1.18075081344
dogmatique	1.54244226091	6	1.18066604961
minor	1.542198394	7	1.19594057555
folio	1.54206845485	13	1.22071501905
infiltrer	1.54169185154	32	1.19367387465
séchoir	1.54158907525	14	1.22047853548
chateau	1.5413513905	7	1.19572998299
garden-party	1.54132568865	5	1.15645109298
jacobite	1.54128001511	7	1.19571223675
franco-canadien	1.54110822352	9	1.21213451205
plusieurs-dizaines	1.54086241699	60	1.15941060729
alcoolisme	1.54064289582	16	1.21880141571
forward	1.54025105716	6	1.1801049785
lâcher	1.54004806447	28	1.19986635804
pudeur	1.54002670134	5	1.15610854707
ajustement	1.53973640855	5	1.1560319962
récapituler	1.53935330043	10	1.21584832001
dîne	1.53862849474	4	1.11718380175
embauche	1.53858720577	38	1.18430769225
compost	1.53844644372	7	1.19500771893
bienfait	1.53774590247	20	1.21279667992
insuccès	1.53697021227	7	1.19464067988
picard	1.53658472656	25	1.2043094192
indécent	1.53648279769	12	1.21902842921
fascicule	1.53630329483	6	1.17909412984
survol	1.5357907343	6	1.17896288558
chantant	1.5351957428	8	1.20422448986
éducateur	1.53494602754	15	1.21854674225
usurpateur	1.5346443855	11	1.21728195131
crisis	1.53411719369	9	1.21049173762
truand	1.53268072815	8	1.2036168822
aïeux	1.53188114758	9	1.20996630439
réélection	1.53065669446	26	1.20163212786
cyberpunk	1.53042883695	4	1.11496054616
sélectif	1.53023701302	47	1.17163264701
caducité	1.53005678793	10	1.21372123011
promo	1.52999236767	7	1.19290576124
nordique	1.52997648611	34	1.18881945876
étrier	1.52982022156	16	1.21664455099
entretemps	1.529717133	27	1.19981942398
torrent	1.52955490245	21	1.20970750267
parapet	1.52861957048	12	1.21731701027
carnage	1.52827587359	10	1.21331374775
membrer	1.52785056666	80	1.14214045061
missionner	1.52778290757	5	1.15287983078
châtelet	1.52764339003	8	1.20239990113
ethnologie	1.52709667832	15	1.21694973092
grosse	1.52692458193	24	1.20432243286
épanorthose	1.52650943316	10	1.21290957709
abonnés	1.52580291681	5	1.15235770271
traitant	1.52576860616	29	1.19591912063
sofa	1.52528121613	4	1.11356482001
enjoué	1.52513551714	6	1.17623455214
captation	1.52511319384	16	1.21570648137
renégocier	1.5248969186	11	1.21510790889
bleuet	1.52468316382	6	1.17611872431
trier	1.52455305536	27	1.19896401744
surprenant	1.52411596049	33	1.18942714655
dominical	1.52371369577	10	1.21226989799
boiteux	1.52325366409	8	1.20133937804
insurrectionnel	1.52317159869	16	1.21531953837
bâtard	1.52289941611	11	1.21466239261
urban	1.52285243603	6	1.17564995527
closerie	1.52273030842	6	1.17561868375
salariat	1.52261475043	11	1.21459890173
acronyme	1.52247643717	40	1.17927639173
grossier	1.52203396797	22	1.20674383999
first	1.52176852528	16	1.21503991806
débloquer	1.52161482885	24	1.20340327361
forwards	1.52142868553	6	1.17528539526
révèle	1.52005770578	90	1.13508787211
remède	1.51972000927	39	1.1802180171
imp	1.51832009114	6	1.17448942067
sacrement	1.51792656708	6	1.17438865643
moldave	1.51694424328	9	1.20645638312
daller	1.51668005684	11	1.21327524752
hâter	1.51645329212	8	1.19969646193
a\rangle	1.51644397313	4	1.11116868953
marronnier	1.516428801	11	1.21321920826
abréger	1.51630711985	62	1.15468908251
déchirure	1.51624971617	7	1.18948889203
expo	1.51613767966	5	1.14980895767
infini	1.51529935366	32	1.18958019256
welcome	1.51509455272	4	1.11080280762
non-citoyens	1.51491224164	4	1.11075337578
comparateur	1.5137408875	11	1.21261970502
macfarlane	1.51353182728	6	1.17326335646
implante	1.51323087991	4	1.11029749129
logicielle	1.51279401318	7	1.18862969211
réparer	1.51234771141	81	1.13985192925
asphyxier	1.51234145813	7	1.18851717223
furie	1.5117118007	10	1.20952380264
sunnisme	1.51166675717	4	1.10987339497
chefs-d’	1.51153444497	5	1.1485950742
regretter	1.51076646342	59	1.15672967957
délinquance	1.51072310952	24	1.20151783291
suspicion	1.51057186733	16	1.21280852165
détournement	1.51054062088	6	1.17249743979
down	1.51046323284	14	1.21400783291
attend	1.50967899769	4	1.10933443377
politics	1.50955097591	11	1.21168520115
our	1.50920889991	13	1.21372877673
prud	1.50885005163	22	1.20438810143
food	1.50803242725	9	1.20436225624
microbe	1.50748046661	10	1.20855565162
ormeau	1.50716184777	4	1.10865193363
rating	1.50711498338	6	1.17162028438
intendance	1.50686076355	26	1.19763383068
chaussure	1.50648540685	36	1.18241059825
abreuvoir	1.50623911485	11	1.21094653474
fémur	1.50593357863	5	1.147118113
non-intervention	1.5053971932	6	1.17118043371
recharger	1.50531233897	11	1.21073982975
oiseaux	1.50505498215	6	1.17109280848
osciller	1.50501271385	28	1.19414279561
suffragant	1.50491742982	9	1.20363028423
comparution	1.50458159298	12	1.21208518258
finalise	1.5042830256	11	1.21051025514
surexploitation	1.50397848968	8	1.19668264826
vivres	1.50388349787	34	1.18486832951
trial	1.50362384147	7	1.18634968979
respectable	1.50338174013	19	1.20786703626
homogène	1.50335457164	65	1.15062165839
souverainistes	1.50242685865	5	1.14619338296
interférer	1.50220728562	10	1.20734912068
asperge	1.50053251903	7	1.18558108669
armement	1.49942254113	8	1.19558196711
intimidation	1.49928680301	7	1.18527136126
bijouterie	1.49918464579	6	1.16958967299
porcin	1.49893238389	18	1.20833687536
orthodromique	1.49891222712	5	1.14526656662
anachronique	1.49869490318	8	1.19540617553
souder	1.49842475005	23	1.20096652839
clivage	1.49839573095	20	1.20552349365
démêlé	1.49762400059	9	1.20191645104
montre	1.49750489536	56	1.15793384054
excédentaire	1.49730041182	25	1.19761108482
franc-maçon	1.4972116139	15	1.21086938145
perturbation	1.49718464738	37	1.17966124758
cartonner	1.49664140459	10	1.20607561846
kapetanios	1.49655142373	4	1.10577502276
demandant	1.49641874728	7	1.18455826951
légèreté	1.49589136888	16	1.20988282618
titrer	1.49552679763	77	1.14074364064
foncé	1.49517394227	12	1.21003762232
polluer	1.49491084233	31	1.18790621517
réconcilier	1.49483128807	33	1.18493976963
médicaliser	1.49474874514	15	1.2103682916
rectificatif	1.49453883826	24	1.19871621061
méchanceté	1.49435611946	11	1.20829619119
disgrâce	1.49430344397	25	1.19710007443
alluvions	1.49386605654	4	1.10504691217
maoïste	1.49366918008	5	1.14388396318
auréoler	1.49364248449	6	1.16817056873
coolie	1.49357679379	4	1.10496848146
thésard	1.49332994631	4	1.10490155122
yuan	1.49253476309	12	1.20946320916
abattoir	1.4918677038	19	1.2057006262
éprendre	1.49172047151	13	1.21001057669
foudre	1.49071968243	45	1.16867640237
festif	1.49066008091	23	1.19960127436
métamorphose	1.49050529696	24	1.19801797348
isobare	1.48984617079	4	1.10395696016
bouler	1.48841072716	6	1.16683094531
épopée	1.48733531164	29	1.18972454961
trip	1.48607141127	7	1.18198558594
paléologue	1.48602139826	12	1.20804558563
éleveur	1.48574015028	41	1.17280921433
décaisser	1.48523010189	11	1.20626075475
canadien-français	1.48491452367	4	1.10261979313
traversant	1.48356855987	6	1.16559107879
déconseiller	1.48321556152	14	1.20834335725
caniche	1.48284127261	6	1.16540485244
kilométrage	1.48227688667	6	1.16526033798
complémentarité	1.4819917339	19	1.20384242461
group	1.4819505881	12	1.20715958026
micro-économique	1.48192147222	4	1.10180825702
embarras	1.48173350665	14	1.20803525519
vicier	1.48171572656	5	1.14073181028
primat	1.48112799846	19	1.20367990947
décontamination	1.48043460319	5	1.14039397513
braconnage	1.48029610026	7	1.18054965618
inconduite	1.48018764685	4	1.10133814753
féminisme	1.48018690257	20	1.20215791237
roller	1.48008763834	6	1.16469976757
après	1.48007250307	178	1.09915152634
ludique	1.47926069318	23	1.19759693139
clanique	1.47917914164	8	1.1906913218
synchrone	1.47910555561	7	1.18025364813
bénéficiant	1.47898070621	5	1.14001057918
espiègle	1.47891613883	4	1.10099339079
coloniser	1.47855234229	42	1.17057511237
affermer	1.4775078637	28	1.18964945605
rechigner	1.47714793267	12	1.20611428992
déclasser	1.47698459339	22	1.19869429338
brulé	1.47695686634	9	1.1970600221
centennal	1.47610515724	6	1.16368002895
millionnaire	1.47566474895	23	1.19696466011
convenu	1.47457688756	25	1.19373651644
more	1.47415451125	14	1.20645966972
coïncider	1.47380625003	60	1.15140315231
fastidieux	1.47373243546	8	1.18937544064
repli	1.4736408723	27	1.19053064032
arroger	1.47352642132	18	1.20346758784
omettre	1.47346460667	32	1.18309129729
déprédation	1.47344735666	6	1.16299948288
pluriactivité	1.47303839638	4	1.09939969943
typographique	1.47283415829	7	1.17869437521
folklorique	1.47252755894	15	1.20584721793
charrier	1.47231541483	11	1.20338030614
délirant	1.47200512612	4	1.09911953848
marc	1.47154274214	17	1.20415527815
piano	1.47150454056	17	1.20414781488
suiv	1.47125870868	5	1.13797427086
mulet	1.47118754382	12	1.20481702074
bien-aimé	1.47116403762	10	1.20024626579
media	1.47046704222	9	1.19553502258
nauruan	1.46932302708	8	1.18831016243
prévu	1.46865620571	66	1.1458273042
escarpé	1.46815708544	10	1.19955825966
incrustation	1.46776431409	4	1.09796968451
transcendantal	1.4671187684	4	1.09779465122
luxuriant	1.46694785596	8	1.18773633987
jaunâtre	1.46679181481	5	1.13679634077
ascétique	1.46661972846	7	1.17714926626
quelques-jours	1.4666060778	159	1.10301103409
scot	1.46593863155	4	1.09747466886
préjuger	1.46590523378	14	1.20474474036
intelligentsia	1.46545419814	8	1.18737548394
béguine	1.46515761391	5	1.13636539828
réméré	1.46494441518	8	1.18725232441
surlendemain	1.46474945209	6	1.16077233127
expansé	1.46432341748	5	1.13614541878
saccager	1.46366165612	17	1.20261558622
profiler	1.46343265732	24	1.19333149056
flot	1.46314929775	33	1.18008504461
tuyauterie	1.46305507725	12	1.20304700228
abeille	1.46265946934	25	1.19170448781
minorer	1.46139178932	22	1.1959081281
accroitre	1.46124082064	16	1.20297727373
invitation	1.46110066392	47	1.16246637709
corriger	1.46092873408	105	1.12163405209
intéressent	1.46068865165	5	1.13518692275
mouler	1.46015333141	7	1.17554151007
très-peu	1.4600101627	115	1.11720323973
pluviométrie	1.45978989618	14	1.20347343241
images	1.45902035913	12	1.20216885228
commutation	1.45824854231	6	1.15910773361
empirer	1.45809444395	4	1.09534779547
puer	1.45796133628	9	1.19259639202
mafia	1.45733583176	11	1.20003931003
délivre	1.4569548179	5	1.13420230229
devancer	1.45683428452	44	1.16523190699
avoisiner	1.45658552634	30	1.18331943383
haver	1.45652293284	19	1.19905037208
fève	1.4561581898	10	1.19681285059
orgueilleux	1.45501080164	15	1.20228329702
élégance	1.45489937044	26	1.18890304842
expenditure	1.45472695372	4	1.09443473401
réfectoire	1.45368582367	30	1.18285816326
séminariste	1.453467677	10	1.19619724742
écueil	1.45322092096	14	1.20210781846
phénix	1.45245081865	7	1.1736264154
goudronner	1.45241278585	14	1.20193981652
mizunote	1.45183772375	5	1.13285291292
entériner	1.45172177641	70	1.14088711094
commandable	1.45171768187	23	1.1927540712
vingtaine	1.4516680379	141	1.10713046201
vérole	1.45115150069	5	1.13267195433
what	1.45113034484	4	1.09345954931
mortel	1.45075829721	54	1.15404144843
déboire	1.45048349726	27	1.18669472394
idéologue	1.45000532626	9	1.19072686349
impuissant	1.44958524576	13	1.20105224181
épicerie	1.44931046214	26	1.18796397541
nourrisson	1.44869366082	8	1.18332627061
tapissier	1.44780853793	5	1.13179040744
négoce	1.4478046954	25	1.18917161321
caractérisation	1.44697549959	9	1.19001490518
engouffrer	1.44660530533	6	1.15612641165
conservatisme	1.44649009424	18	1.1982858259
guinguette	1.44580633085	7	1.17197438008
superficiel	1.44528021642	17	1.19902448797
prou	1.44518202156	9	1.18959346801
crucifixion	1.44505456684	11	1.19730013778
dérive	1.44505267338	54	1.15332836584
separate	1.44474029585	4	1.09172695113
studieux	1.44471503427	7	1.17170304832
insupportable	1.44437090006	15	1.20011852605
démesurer	1.44401123307	6	1.1554621836
ouvrant	1.44369630122	13	1.19980019827
deal	1.4430446061	5	1.13053414778
dédaigner	1.4428219116	14	1.19994598471
cycler	1.4426778127	5	1.13043742352
paradisiaque	1.44262253204	5	1.13042284588
were	1.4425287957	6	1.15508259646
acquit	1.44237095699	4	1.09108452848
bas-allemand	1.44221363553	6	1.15500189777
candide	1.44189629866	7	1.17100221916
renégociation	1.4418728817	16	1.1991174122
footballistique	1.44088775846	5	1.12996538214
refondée	1.4406818983	4	1.09062655703
attributions	1.43927279746	4	1.09024449336
cérémonial	1.43905092328	15	1.19903613528
négligence	1.43852007727	30	1.18044567019
traumatisant	1.43848212423	6	1.15404642151
pompéien	1.43846496252	5	1.12932648534
character	1.43843107717	8	1.18084691152
jureur	1.43835606365	4	1.08999593011
rétribuer	1.43817380334	15	1.19885767839
fossile	1.4380002643	43	1.16379209307
myrtille	1.43792550437	5	1.129184229
inculquer	1.4374851919	9	1.18778484249
cribler	1.43705081371	16	1.19815641605
scolariser	1.43695627995	27	1.18445400044
machinisme	1.43517820748	4	1.08913428605
beige	1.43440361455	12	1.19681105686
déconcerter	1.43325495948	4	1.08861281649
nobiliaire	1.43307550035	25	1.18666015095
épilogue	1.43200978842	17	1.19643190482
honte	1.43184516027	16	1.19711897466
manœuvrer	1.4318071741	20	1.1932157715
surveillant	1.43163626708	8	1.17920533911
outils	1.43160021797	11	1.1942993248
bicycle	1.43132898319	7	1.16837484156
démarcher	1.43121058509	14	1.19753212425
féliciter	1.43105398945	34	1.17384012538
cispadan	1.4308880752	6	1.15210191886
