word	C	count	sigma_nor
dépress	5.28347982296	31	1.78291482964
grip	5.27370394558	13	2.01409489973
togol	5.27300387154	10	2.07012678338
rag	5.27296341062	36	1.73982758772
motiv	5.26452414259	136	1.42313352725
hast	5.25905684323	12	2.02924076751
chevill	5.25888412204	95	1.49603755192
jarret	5.25837286688	24	1.85026493745
délégu	5.2541739599	120	1.44679320757
rigol	5.25413183687	9	2.08463261044
aïkibudo	5.2511969616	14	1.99166310192
rapporteur	5.24996775353	11	2.04593524986
judaïsm	5.24983171399	12	2.02723293276
ouï	5.2481661509	9	2.08323077458
équerr	5.2470388026	11	2.04528198644
venu	5.24646259704	103	1.47752437052
jaïn	5.24574851059	7	2.11676333986
pythiqu	5.24361151244	9	2.08216051115
présid	5.24228884075	169	1.38150344508
plus-tôt	5.24069303686	191	1.36042121713
relai	5.24060952383	104	1.47494163048
bahaméen	5.24047982492	8	2.09939183574
massag	5.23615130643	28	1.80368156955
plus-import	5.23368396651	241	1.32291500762
ménager	5.22824717951	13	2.00443037496
unisport	5.22710442517	17	1.93786228011
verrouillag	5.22706280088	43	1.6852044243
unicorn	5.22555689599	18	1.92257890277
proposit	5.22411084741	128	1.43146252673
temporel	5.2240561805	38	1.71792001218
combined	5.22357376138	8	2.09530746442
kilogramm	5.22342767854	58	1.60757738974
driv	5.21980665631	47	1.66080500998
surveil	5.21809578789	139	1.41517755059
hollywood	5.21786825133	24	1.8432532758
où-l	5.20756179197	125	1.43467680008
élingu	5.20399906567	10	2.05433812872
constat	5.19950076178	193	1.35580386305
clad	5.19865932281	12	2.01609534296
content	5.19752304203	159	1.3889112274
toreo	5.19421807531	8	2.08821536271
procur	5.19294578646	78	1.53329864082
volleyball	5.19168244049	50	1.64112739574
cyclotour	5.19091759357	40	1.69940014291
essenc	5.18570179774	89	1.50304579222
souterrain	5.18521573977	33	1.7504282872
demi-cercl	5.18214578655	25	1.82591086862
amand	5.1816179228	8	2.08517126546
transplant	5.17790820076	11	2.0298633282
fis	5.17788876823	8	2.08427033119
fabul	5.17759339142	17	1.92818953467
super-coq	5.17398855727	14	1.97561236782
cardiaqu	5.17255969974	75	1.54010255515
nippon	5.17177247955	14	1.9751516709
rugbyman	5.17174695491	18	1.91226573027
ait	5.17141491591	7	2.0982815956
fermetur	5.16915519232	94	1.48957081545
découvert	5.16770081928	176	1.36898678531
baudri	5.1638471083	22	1.85747306592
vers	5.16278072177	117	1.44380780276
coul	5.15910765276	97	1.48190593477
forward	5.15848660772	14	1.97238969183
neveu	5.15614158561	24	1.83256791344
success	5.15297172379	215	1.33528265487
futur	5.1518225556	384	1.25479469974
homologu	5.15169849197	169	1.37475832709
lien	5.15077467745	296	1.28834876853
tap	5.15076199899	81	1.52031709085
vitro	5.1499326379	8	2.07751635108
totalis	5.14957842805	124	1.43125885546
escadron	5.14785012849	30	1.77050782686
suspens	5.14754912093	144	1.40290015016
divin	5.14678016286	45	1.66233761905
patriot	5.14429377595	68	1.55977314768
contreplaqu	5.14347059933	9	2.05862908087
parrain	5.14331465506	48	1.64527129579
rouss	5.14030494958	23	1.8413146893
permanent	5.13981687384	287	1.29196110903
surdou	5.13907368992	10	2.03948286865
funambul	5.13898794864	8	2.07487220067
moldu	5.1379865463	8	2.07463026978
psychiatr	5.13763068136	21	1.86522220578
tumbling	5.12704195304	16	1.93353950955
jazz	5.1245729036	20	1.87575848935
assassinat	5.12453631081	19	1.88920114715
énonc	5.12282113169	48	1.64257823964
englout	5.1222478326	7	2.08605706288
confi	5.11706290498	209	1.33731944719
inspect	5.11473680856	33	1.73962859225
met	5.11252792267	12	1.99734898029
doivent-êtr	5.11226912981	225	1.3255914844
lai	5.11179814442	9	2.05118658668
cochonnet	5.11133338389	38	1.70159908439
catastroph	5.11015915272	61	1.5816544731
marrain	5.10852547865	11	2.01438843791
négligent	5.10743668861	11	2.01414559782
surfing	5.10709093538	9	2.05008047173
cantonal	5.10353137673	27	1.79180588902
poursuiv	5.09933661691	27	1.79111104567
rejou	5.09823712406	43	1.66747674211
canc	5.0955651511	65	1.56483256782
oubli	5.09037565764	147	1.39459066263
arrier	5.08924224047	115	1.44068556504
break	5.08776891091	26	1.79931379869
km²	5.08775501681	24	1.82072967044
points-fighting	5.08417456328	19	1.88160692967
confirm	5.08231657231	330	1.27014188628
tibial	5.08101155534	19	1.8810117976
sauveur	5.07817902479	7	2.07510012693
qualify	5.07789960001	15	1.93938828245
pollu	5.07720254951	44	1.65868493882
principl	5.07539647714	19	1.87995529911
philosophy	5.07539647714	19	1.87995529911
immobili	5.07474465443	45	1.65261099201
étiquet	5.07372612121	42	1.67015851499
faux	5.07361221723	75	1.52939321545
médium-contact	5.07339160186	16	1.92284746186
aéro-club	5.07233745604	8	2.0587699685
remplacé-par	5.07199119687	175	1.36294788493
diger	5.07177796938	17	1.90751685702
perchist	5.07075391863	15	1.93793443783
braconnag	5.07071997811	25	1.80691175082
crim	5.07002918723	46	1.6463896636
carotid	5.06964796517	18	1.89269751534
riz	5.06921548723	28	1.77641004049
soi	5.06848920927	26	1.79607433825
vétéran	5.06823531838	64	1.56532063357
broussaill	5.06815567267	7	2.07260799626
sojutsu	5.06432707512	10	2.02238045855
commandit	5.05393111938	15	1.9345117081
archipel	5.05147943249	61	1.5746975484
puisqu	5.0446871939	248	1.30687742214
user	5.04196998255	94	1.47713660677
grott	5.0394048324	27	1.78118361161
vedet	5.03937895285	110	1.44496000583
singapourien	5.03766147018	9	2.03376571517
réglementair	5.03680111266	102	1.45983996028
cellulos	5.03591595277	8	2.0499708212
partisan	5.03548068834	76	1.52231189524
disputent	5.03483266656	118	1.43085192549
util	5.03296302824	235	1.31398223073
variat	5.03271978599	98	1.4676155027
oblongu	5.02983115488	7	2.06307927725
charognard	5.02765956149	14	1.94519226234
jōdō	5.02521620326	14	1.94468431643
oie	5.02453277627	33	1.72580636175
justic	5.0226768991	92	1.47973412184
promoteur	5.02116375566	97	1.46861150995
lani	5.0186370936	33	1.72490294887
explos	5.01844125958	155	1.37958574273
national-olymp	5.01606604939	26	1.7872659679
ren	5.01542504315	54	1.59954957611
german	5.01390390877	73	1.52896663679
absten	5.01346465404	16	1.91090454314
ancestral	5.01215342412	111	1.44070726441
cinématograph	5.01030170543	31	1.74001120718
coutur	5.00813041144	32	1.73134550816
stadium	5.0077989127	13	1.95756105451
voli	5.00610245066	11	1.99154434829
last	5.00407655042	8	2.04227867326
cervid	5.00105798149	12	1.97308772435
vivisect	4.999725422	7	2.05559401492
lent	4.99497648835	140	1.39567909654
badist	4.99452094873	7	2.05430001395
messag	4.99245812559	95	1.47011566391
savoi	4.99233735689	7	2.05375710214
comptabl	4.99110669977	34	1.71292090276
reproduir	4.99074554195	106	1.44782896713
grev	4.9889743926	46	1.6355455768
bugei	4.9887584232	10	2.00508996213
prair	4.985733231	60	1.57077691718
steeple-chas	4.98501051116	30	1.74460409372
précolombien	4.98125246881	34	1.7114287264
kairouanais	4.9809103184	10	2.00329427536
meneur	4.98063522495	54	1.59520158291
brabançon	4.97921561991	9	2.02003192338
gên	4.97646788066	117	1.42733306157
sollicit	4.97303391473	129	1.40873242164
atterrissag	4.97294971791	43	1.65023596081
prélev	4.97280843933	53	1.59872085929
audio	4.96978175273	17	1.88759032015
pirogu	4.96972969289	15	1.91738027109
absenc	4.96907225135	317	1.26911108687
crach	4.96578149659	11	1.98255129754
délimit	4.96561863075	132	1.40389815333
totalité-issu	4.96457747358	266	1.29211987089
sandanm	4.96438728042	12	1.96510640441
falloir	4.96041718357	309	1.27191165294
neutr	4.9589732099	109	1.43942218389
hibern	4.95709305966	8	2.03092783328
liquid	4.95695813077	71	1.52890378261
shap	4.95693609477	15	1.91477731376
agil	4.95252826001	83	1.49437563116
bâtard	4.95178041444	9	2.01358511153
skateboarder	4.9512227194	8	2.02950960547
lequel	4.94828390522	227	1.31363466319
féminis	4.94783483254	20	1.84309156916
master	4.94432618434	41	1.65822146149
robotis	4.94114863251	18	1.86806943071
transcript	4.94106417116	17	1.88197989688
fromag	4.94033792321	12	1.95987209994
hooligan	4.93864784308	7	2.04040814642
hot	4.93791921454	12	1.95934567184
hormonal	4.9377149356	21	1.82890154104
boir	4.93653429729	106	1.44281221438
commettr	4.93635172741	111	1.43383964548
furet	4.93279391981	7	2.0389526711
paill	4.93246377049	60	1.56441578999
évacu	4.93173498178	75	1.51403747852
tartan	4.9248683075	13	1.93992924834
mulet	4.9248014652	28	1.75281779277
quarantain	4.92370871653	38	1.67443325157
faisan	4.92252721558	12	1.95599562767
feinteur	4.92051321074	18	1.86411446142
tunisathl	4.91982051282	7	2.03572706104
cynolog	4.91974949452	17	1.87781574546
amant	4.91748788631	13	1.93836010321
poign	4.91633931586	120	1.41726806086
rei	4.9158471942	10	1.98840749774
algu	4.91553043572	8	2.02088663187
bluff	4.9121007814	26	1.7697972654
interpos	4.9119456796	24	1.79029571694
mécanis	4.91100127871	27	1.75991413294
récent	4.90921866642	307	1.26988466875
wild	4.90427494919	9	2.00242212621
macédonien	4.90344314495	11	1.96864756007
passereau	4.90009999403	11	1.96790191487
préalabl	4.89960551628	89	1.47437314429
hameau	4.89866463479	26	1.76753966483
mak	4.89755317423	12	1.95056006717
arrang	4.89583276055	21	1.82129239333
item	4.8949896878	29	1.73896076027
souli	4.89328529292	7	2.02912954413
pedigre	4.89102756656	22	1.80872491702
medi	4.88688545411	20	1.83182614984
repêch	4.88543050764	50	1.60157298996
catégoris	4.88375649207	35	1.68933345015
achev	4.88365451122	139	1.38788103952
tricot	4.8805374935	8	2.01243261363
pancras	4.87992054753	13	1.93037294293
stimul	4.87963504399	80	1.49459261485
nickel	4.8782100726	9	1.99629731861
évas	4.87710139096	74	1.51102713825
palestinien	4.87333420958	13	1.92897262716
syndical	4.86764067116	31	1.71760576999
massacr	4.86725806694	31	1.7175456806
vestiair	4.8663223076	47	1.61393917173
spectaculair	4.8638263046	203	1.32463862177
arboricol	4.85714944288	7	2.02014499896
scénario	4.85618751714	97	1.4527118272
typolog	4.85596090589	31	1.71577142014
gundersen	4.85305829119	13	1.92466178122
goalball	4.85209909099	9	1.9901616771
tunnel	4.84976682593	31	1.71479861722
mouch	4.84810259253	48	1.6064774464
imaginair	4.84688061593	76	1.50201947532
antioxyd	4.84442780276	7	2.01698198632
jardin	4.84301965703	101	1.44350683272
crucet	4.84195261647	7	2.01636657467
leagu	4.84078812789	15	1.89114610392
supporteur	4.8350084506	29	1.72929315206
serr	4.8347982045	177	1.3437727328
guitar	4.83266891199	39	1.65483746111
mathémat	4.82983937581	44	1.62496955434
raquetteur	4.82812523449	9	1.98452822405
vieilless	4.82546191114	19	1.83292915263
den	4.8234843705	47	1.60825961098
brasser	4.82237902559	21	1.80794732903
baïonnet	4.82140117699	19	1.83216510993
empennag	4.81776554672	8	1.99726740746
seul	4.81696415337	1179	1.13815523003
dunk	4.81509285896	15	1.88591820102
affich	4.81501594235	199	1.32428824865
mutualis	4.81080646136	34	1.6856189495
fuyard	4.8099063137	25	1.76244063947
fief	4.8093330578	15	1.88474632455
hertzien	4.80902036477	8	1.99515464063
font	4.80715773963	26	1.75216427303
fœtus	4.80403802792	8	1.99395094743
dim	4.80396984028	13	1.91422512699
tournois	4.80259827078	41	1.63832996123
loter	4.8021822089	12	1.92980272779
plexus	4.79716034544	26	1.7504844668
famili	4.79617452598	23	1.78080658036
virtuel-•	4.79329142534	88	1.46599421861
abdomen	4.79181565297	24	1.76950028193
bobeur	4.79143575147	22	1.79092957656
bleue-marron	4.7913082527	14	1.89605755938
grandes-compétit	4.79012097541	70	1.51345641978
cambr	4.7897728881	21	1.80202345053
témoign	4.78811731609	125	1.39870676714
sédat	4.78783852022	8	1.99003727442
trottoir	4.78691028946	15	1.88018423743
crânien	4.78552202151	48	1.59825372673
rediffu	4.78472529572	25	1.75814704597
bagu	4.78425216236	21	1.80102044585
proces	4.78419423946	40	1.64173355713
civilis	4.7838726047	121	1.40418849424
waza-ar	4.78330953759	11	1.94185336206
neigeux	4.78291951889	22	1.78940787261
saisonni	4.78020326702	45	1.61284040822
cartilag	4.77762078342	26	1.74720134348
oncle	4.77732496661	28	1.72872524249
gendarmer	4.77434485423	45	1.61204937339
longue-dist	4.77258362172	69	1.51459820917
onziem	4.7707772526	64	1.5307871938
arbitral	4.76907627628	48	1.59609258955
idi	4.76859869848	7	1.99812840983
renvers	4.76518297046	67	1.52012917619
chin	4.76406541068	14	1.89039408768
grand-nombr	4.76206681331	242	1.29268954977
automn	4.75991441295	174	1.34098905685
pelag	4.75955697821	34	1.67785849946
cérébral	4.75786716914	72	1.50384564179
karatedo	4.75613708515	13	1.90405544518
infract	4.75595124776	65	1.52567234025
rogu	4.75406408286	13	1.90361470591
peindr	4.74768717195	60	1.54235085008
platin	4.74646875389	23	1.77206686406
matur	4.74545142332	38	1.64862370374
percept	4.74490162397	61	1.53835043021
footsweep	4.74471360249	10	1.94925125134
each	4.74463168524	14	1.88635404097
apparatus	4.74463168524	14	1.88635404097
croiss	4.74427412392	108	1.4215231116
activité-sport	4.74417030962	83	1.47282547227
mou	4.74370777139	82	1.47524496734
feat	4.74221235477	6	1.99998672997
baseman	4.74212011225	6	1.99996311071
fanny	4.74178106698	6	1.9998762961
reaping	4.74171768095	6	1.99986006572
psi	4.74169239179	6	1.99985359027
couplet	4.74167070979	6	1.99984803846
nacel	4.74154965871	6	1.9998170426
crocheur	4.74144910665	6	1.99979129563
stoolball	4.7412835188	6	1.99974889585
hest	4.7410109984	6	1.99967911533
taurillon	4.74100208343	6	1.9996768326
bouton	4.74097724609	35	1.66796226884
pitao	4.74083953645	6	1.99963521145
cutman	4.74083567246	6	1.99963422205
zurkhaneh	4.74083309722	6	1.99963356265
appuie-pied	4.74081258229	6	1.99962830968
spoil	4.74022509444	6	1.99947787982
boutonni	4.74011170326	6	1.99944884532
lud	4.73962981926	6	1.99932545598
araméen	4.73944889314	6	1.99927912874
tchopendoz	4.73928522584	6	1.99923722073
mistral	4.73905684366	6	1.99917874207
manchet	4.73858358616	36	1.66074246026
multidisciplin	4.73847393356	6	1.99902948438
itchi	4.73836591936	6	1.99900182668
primigenius	4.73835385359	6	1.99899873717
hardcor	4.73814251213	6	1.9989446219
chuen	4.73813254412	6	1.99894206953
rapaz	4.73803412034	6	1.99891686752
palankar	4.73718817833	6	1.9987002589
forag	4.73708674688	6	1.99867428676
kiaï	4.73691617072	6	1.99863060969
myotat	4.73676394596	6	1.99859163161
proviseur	4.73630235783	6	1.99847343915
déchain	4.73626530892	6	1.99846395255
kenkoken	4.73619358816	6	1.99844558801
jodan	4.73582538181	6	1.99835130653
crural	4.73563556424	6	1.99830270258
yonnais	4.73538736684	6	1.99823915012
dind	4.73534529544	6	1.99822837748
jumeau	4.73534326968	39	1.64089440204
desport	4.73499359053	23	1.77004919754
slowpitch	4.73432039168	6	1.99796594461
mandragor	4.733972023	6	1.99787674268
camán	4.73326568319	6	1.99769588006
vign	4.73263713711	16	1.85493806508
gigolo	4.73168825087	6	1.99729196887
rapetiss	4.7309675417	6	1.99710742689
psychologu	4.72961917453	18	1.82752785523
tranquill	4.72884368378	15	1.86837013357
recurv	4.72870311966	6	1.99652760779
compound	4.72831804896	6	1.99642900809
dirigé-par	4.72713945861	82	1.47352196183
tommy	4.72475381246	24	1.75789135963
réclus	4.72439785871	6	1.99542521942
divag	4.72421009316	6	1.99537714091
scieur	4.72366400022	6	1.99523731047
aircraft	4.72195790894	6	1.99480045538
feir	4.72192935865	6	1.9947931449
équinox	4.72128987636	6	1.99462940155
korrikalariak	4.7194709681	6	1.99416365898
peopl	4.719026068	10	1.94337381126
golfiqu	4.71857489488	6	1.99393421396
aizkolariak	4.71807330999	6	1.99380578009
hold	4.71777471877	6	1.99372932398
hallal	4.71606116663	6	1.99329055849
esf	4.71603168427	6	1.99328300935
dirigée-par	4.71600560545	85	1.46512291921
énergie-full	4.71519362044	12	1.91086979945
atteint	4.71508229422	62	1.53124664335
ordon	4.71458434805	106	1.42227278524
middle-contact	4.71351948639	10	1.94211387705
trad	4.71093692891	42	1.61974552517
litt	4.71079776695	14	1.87932036075
kudo	4.71057045633	6	1.99188462857
manutent	4.70987432478	10	1.94127984532
tagalog	4.70953667349	6	1.99161992216
arsenic	4.70888909156	6	1.99145410485
eskrimador	4.70711281832	6	1.99099927923
trakehn	4.70679295437	12	1.9090414078
cibler	4.70557854589	6	1.9906064194
toboggan	4.70418661384	23	1.76463243757
juku	4.70397845965	6	1.99019670755
daido	4.70397845965	6	1.99019670755
benjamin	4.70238895721	33	1.67644331217
stabl	4.69999115291	193	1.32087942617
grande-variet	4.69928896316	66	1.51585404213
boot	4.69879770232	23	1.76368491064
entreten	4.69857958254	146	1.36456802693
reconquist	4.69775151098	6	1.9886022593
librair	4.69763603663	41	1.62359852085
solv	4.69760756946	17	1.83441688809
défaut	4.69658930185	96	1.43931597102
tourbi	4.69611058198	20	1.79656477415
oblig	4.69536352524	372	1.23541472919
tacl	4.6942928756	21	1.78467665521
allou	4.69396338545	39	1.63496624009
homosexual	4.69271320669	25	1.7424581446
folklor	4.69216256101	53	1.5633637241
nuqu	4.69177539956	45	1.6009003955
monopol	4.68986927304	29	1.70590002497
colonial	4.68892985628	60	1.53533439535
ex-æquo	4.68792054274	52	1.56713782528
kmer	4.68790854934	6	1.98608190884
fiction	4.68763431447	60	1.53517968933
garant	4.68681019394	172	1.33740783907
quarter-pip	4.68671187847	8	1.96560587713
laïqu	4.6854355352	59	1.53860974319
pupill	4.68525900057	14	1.87401114665
partag	4.68524941671	407	1.22502175554
bioconcentr	4.68452137436	6	1.98521460199
sensibilis	4.681882949	45	1.5995646629
hyperventil	4.68005215813	6	1.98407023188
fest	4.67982068133	6	1.98401096083
kushanku	4.67948400537	6	1.98392475289
radiocommand	4.67929586491	6	1.98387657838
lun	4.67892400805	28	1.71264993515
érod	4.67697404965	14	1.8722888012
nan	4.67623391491	17	1.83024121443
honnêtet	4.67555107501	7	1.9749937506
embarqu	4.67478788119	49	1.57897773832
iaidō	4.6743804598	11	1.91755818485
bonus	4.67267361904	35	1.6577385897
échou	4.67095062064	153	1.35472960339
scénaris	4.67018828534	15	1.85643623523
potentiel	4.67005097929	178	1.33091240115
différenci	4.66964794142	200	1.31354206804
pasteur	4.66948760335	22	1.76913954479
athénien	4.66766469814	6	1.98089834707
thé	4.66348581623	18	1.81485278594
réinitialis	4.66329866741	6	1.97978039823
ciseau	4.66171439029	46	1.59176240657
saxophon	4.66137637499	7	1.97146946011
trompeur	4.66130870046	28	1.7097722042
reining	4.66104294145	22	1.76763062929
confort	4.65940493221	169	1.3381034495
pratic	4.65652121998	51	1.56752643361
mémoir	4.65545757608	236	1.28937946755
transfert	4.65357692734	147	1.35986165116
teneur	4.65281191249	25	1.73565460959
capoeir	4.6514323548	45	1.59545305767
hung-gar	4.65084716312	11	1.91230939706
allogreff	4.65056984004	12	1.89680453611
rensh	4.64956302046	9	1.94256910706
chapiteau	4.64954803624	9	1.94256558602
illégitim	4.64444316304	6	1.97495233114
rachat	4.64361907999	64	1.51602474625
suppos	4.63793202229	106	1.41517931656
maigreur	4.63740040328	6	1.97314898948
orthes	4.63614163385	6	1.97282667388
ros	4.63454864578	98	1.42942066927
gyōj	4.63389748845	6	1.97225204674
sang-pur	4.63237202385	9	1.93852951199
commissair	4.63213893163	70	1.49582543638
carbur	4.63126738003	57	1.53961915431
anti-char	4.63023654994	8	1.95196188416
mélan	4.62750859776	6	1.97061613225
condition-phys	4.62696880649	81	1.46554458671
coentrepris	4.62472773875	7	1.96235741965
muay-th	4.62287970157	10	1.92137502787
sprawl	4.62234092445	13	1.87560915608
heel	4.6212986361	12	1.89043370499
interrupt	4.62067543177	74	1.48310704138
bien-sûr	4.62015301634	73	1.48583407457
compr	4.61967096383	222	1.29542270015
inox	4.61913693932	12	1.88996321511
bouzkach	4.61890621895	20	1.78229490716
devanci	4.61867780373	7	1.96085320944
sud-coréen	4.61682391623	31	1.67821408131
spécul	4.61476942119	37	1.63596550367
réed	4.61247142174	57	1.5373241537
itinérair	4.61169981667	68	1.49956859093
big	4.60985754363	24	1.73800192851
endorphin	4.60653441108	6	1.96524556361
situent	4.6025388594	74	1.48113230037
précombat	4.60209411872	19	1.7909016464
inshor	4.59990331521	6	1.963547631
amput	4.59917578799	61	1.52107353006
unir	4.59864952096	117	1.3939244159
sortileg	4.59757509183	27	1.7079964764
mitochondrial	4.59748430748	15	1.84164404383
chimpanz	4.59705461625	6	1.96281820423
poulet	4.59335876438	29	1.69034473085
cardio-vasculair	4.59334805563	26	1.71623902767
résolu	4.59121844736	79	1.46676315537
éliminatoir	4.59088718565	102	1.41784049874
marquée-par	4.59042269431	146	1.35594112505
triangl	4.59027870426	50	1.56345223725
crustac	4.58915539117	10	1.91365873211
éleg	4.58723971051	79	1.46634241105
argu	4.58464693692	24	1.73363777786
mustang	4.58411466381	20	1.77586430085
usur	4.58256077248	41	1.6074477176
fourch	4.58115363913	45	1.58596364237
kan	4.57758107062	14	1.85162615065
éloign	4.57575136183	128	1.37647098959
complémentair	4.57499228766	112	1.39950955841
sphairistik	4.57450218481	7	1.94986971678
boardercross	4.5722952233	29	1.68694976816
franco-marocain	4.57164916296	9	1.92426066101
rumin	4.57138248055	19	1.78512313398
abbay	4.57029615976	17	1.80954463712
tig	4.56998011672	59	1.52472164287
skeletoneur	4.56928318558	29	1.68646429634
profess	4.56757941645	106	1.4086688291
trajet	4.565805755	75	1.47443202017
cognit	4.56472826043	49	1.56464043348
sic	4.56210279507	6	1.95386857689
daimyos	4.55998553572	6	1.9533264397
gouv	4.55763660519	13	1.86185242522
édific	4.55759621212	40	1.60960573745
parut	4.55420196375	47	1.5725574766
compar	4.55327638657	255	1.27281247539
adhes	4.55297904363	56	1.53387249897
veilleur	4.55240409508	6	1.95138516551
stagiair	4.55026328911	49	1.56275610295
coursi	4.54961961341	14	1.84581328715
polyuréthan	4.54927792734	13	1.86007529376
old	4.54881887133	7	1.94348401145
émot	4.54741777264	54	1.54105854239
myosin	4.54690355383	7	1.94300780135
abeil	4.54645079936	18	1.79242194338
ex-nihilo	4.54613905027	13	1.85940793975
succursal	4.54450913879	6	1.94936361372
interlocuteur	4.544125195	9	1.91779299147
vulner	4.54359663969	61	1.51448420162
align	4.54321126666	166	1.33216575021
jésuit	4.5430811454	20	1.76827997755
trente-deuxiem	4.53699600103	11	1.88691641463
lézard	4.53567144423	15	1.82906773464
titan	4.53187364507	28	1.68862700066
complexe-sport	4.53045216577	63	1.50616645397
communautair	4.5288025195	40	1.60552327223
hiss	4.52719749308	64	1.50250876426
monde-enti	4.52703260073	73	1.47563340659
aven	4.52211881311	114	1.39165247799
tableau-ci-dessous	4.52185710907	70	1.48351785423
accrédit	4.52160445407	58	1.52252693754
moul	4.52140270297	76	1.46699968767
pare-choc	4.52080790665	6	1.94329476844
cockp	4.51877445247	8	1.92503352247
kyosh	4.51730395929	10	1.89721875476
auxerrois	4.51233406565	8	1.92347757592
sports-extrêm	4.51217934361	60	1.51422788364
trêv	4.51159191652	26	1.70250200087
grappleur	4.51134687427	12	1.86650287837
rhodanien	4.50959297583	10	1.89545444207
sus	4.50876428628	15	1.82359326348
sommet	4.50840388925	211	1.29503880108
phénix	4.5075069534	16	1.81007158039
réception	4.50739418575	26	1.70179667965
fantast	4.50697243865	33	1.64649906142
discuss	4.5065961566	66	1.49378360083
chenill	4.50501283925	8	1.92170882549
migrat	4.50107176785	32	1.65269676119
représentat	4.49935949571	11	1.87852209436
olivi	4.49853233337	20	1.76004591412
homosexuel	4.49789472914	15	1.82138176729
demeur	4.49679669384	185	1.31272292551
chilien	4.49600782201	35	1.63129527327
chauff	4.49335437262	33	1.6444123249
coton	4.49333412983	33	1.64440922304
cumul	4.49158249724	82	1.4490254457
shir	4.49103382412	6	1.93567093271
généralis	4.48997981745	123	1.37584074914
rug	4.48886290017	11	1.87618096879
proport	4.48871560305	76	1.46348272
caisson	4.48669784687	16	1.80592450671
fluvial	4.48625519602	19	1.76910610913
malt	4.48561459635	11	1.87545647797
protest	4.48512681236	92	1.42666455618
coprésident	4.48500091019	21	1.74665252019
privilégi	4.48482487262	192	1.30657041289
stress	4.48397459353	82	1.44823426919
ukem	4.48290414398	6	1.93358927845
évoqu	4.48168568848	242	1.27509312029
arden	4.47991958523	15	1.81772458405
néolith	4.47987790753	26	1.69717327332
gourmand	4.47783457062	7	1.92583501037
espoir-acnc	4.47768922633	6	1.93225396693
handibasket	4.47729727719	8	1.91501296477
statistic	4.4767684715	7	1.92556994353
restreindr	4.47609536314	107	1.39855005213
inaccept	4.47609474874	13	1.84451587976
déject	4.47568236009	7	1.92529990098
dossi	4.47503639266	117	1.38299390631
assurag	4.47403923179	6	1.93131936353
song	4.4712642597	23	1.7236779325
confrer	4.47025243192	16	1.80264707876
orque	4.46809453868	11	1.8715488629
galer	4.46624918864	30	1.66208206938
rit	4.46514220843	58	1.51568455992
palefreni	4.4610953579	12	1.85556571551
assesseur	4.45946767186	15	1.81356348275
paladin	4.45446076519	18	1.7747912032
crottin	4.45408344572	15	1.81246801994
mythiqu	4.45401458878	89	1.42971589911
fréquenc	4.45248746983	85	1.43815845358
boucli	4.45117403457	86	1.43582691846
traîn	4.4493661258	49	1.54961237796
yearling	4.44672878251	8	1.90762785808
léopard	4.44400180385	22	1.72884911963
persan	4.44029798239	27	1.68194422139
sociabl	4.4385805989	26	1.69023431753
dorm	4.43837980975	45	1.56668554161
enregistr	4.43548800224	272	1.25767232139
immatériel	4.43339644277	53	1.53076310769
doyen	4.43316377281	34	1.62843442706
relanceur	4.43161497433	11	1.86341258287
idéolog	4.43098572537	77	1.45474557656
speedway	4.43016024827	29	1.66404085004
esclav	4.42879207731	22	1.7261314037
canot	4.4281610644	30	1.6560231961
déficient	4.42795840271	54	1.52612864178
peur	4.42602881703	79	1.44929464683
endroit	4.42373661695	275	1.25565216637
codif	4.41828653947	49	1.54556368598
aigu	4.41677969227	45	1.56376897599
motard	4.41580629992	19	1.75585087933
bal	4.41493557018	64	1.4894756991
désert	4.41321314606	90	1.42357664844
nécess	4.41254860709	82	1.44080639349
sucr	4.41208570394	57	1.51285690715
gallo-romain	4.4110387751	20	1.74387427058
éduqu	4.41002210066	42	1.57793056349
brûleur	4.40724142057	13	1.82987703161
estival	4.40460988932	63	1.49145565586
poch	4.40179369722	54	1.52285860568
aboi	4.40171214753	10	1.87077075342
quadrig	4.40058930956	16	1.78876382525
azot	4.39988654551	16	1.78862377049
ghanéen	4.39858188134	10	1.87005453241
cotat	4.39728742686	19	1.75236648239
iber	4.39595163897	31	1.64352528236
malien	4.39417595814	20	1.74075747581
proportion	4.39386468441	8	1.89485630985
pêcheur	4.39358428312	43	1.57050956963
toit	4.39293570533	55	1.51792441556
jūjutsu	4.38950416155	8	1.89380284199
gymnastiqu	4.38845683222	9	1.88121354446
ced	4.38838433285	108	1.38887041616
back-fist	4.38689802925	26	1.68155038441
banalis	4.38425194496	14	1.81143526187
knockout	4.38300011412	11	1.85256968703
foin	4.38214688282	23	1.70800851306
loft	4.38126651893	7	1.90182505843
internat	4.38107320337	22	1.71760486357
conventionnel	4.38062206308	40	1.58451375578
limousin	4.37949933769	15	1.79729330139
modernis	4.37837898961	131	1.35601256718
expans	4.3777857372	132	1.35474932967
même-s	4.37714878996	247	1.26597535219
strangul	4.37699075861	22	1.71687540107
crampon	4.37690692235	32	1.63343782608
hauss	4.37630756586	73	1.45912256923
arrêt-court	4.37532436573	6	1.90604281901
poem	4.37485757863	46	1.55338466249
patinet	4.37478137689	6	1.9059037834
porte-av	4.37393305211	7	1.90000172056
esport	4.37224213929	18	1.75903324372
détourn	4.36934399879	76	1.45063893532
document-utilis	4.36812972267	61	1.49368127135
